ABS1,ABS2,Category,Category
6.035402997,4.216891818,IT Management,
2.748223545,5.459126394,software engineering,
4.429931774,7.761656618,software engineering,
4.268438403,6.553276766,software engineering,
2.092464395,9.18760637,software engineering,
4.980605346,4.812993139,Design Skills,
4.343955322,5.585910612,software engineering,
5.200122777,6.555742818,Social marketing,
5.598998242,6.59579831,Social marketing,
6.640284156,1.91698334,IT Management,
6.835791207,3.450715317,IT Management,
5.433169944,1.418543416,IT Management,
8.402959606,3.172434599,IT Management,
8.54405524,5.142774528,Social marketing,
4.885903364,4.039799695,Design Skills,
3.568796892,3.470815766,Design Skills,
5.765614645,4.57659077,IT Management,
6.704058887,2.685626256,IT Management,
2.129030794,2.804193666,Design Skills,
6.54940835,4.664833158,IT Management,
5.998673874,5.487059256,Social marketing,
0.909360426,6.297861851,software engineering,
6.069282008,3.628605247,IT Management,
6.367323201,4.806789408,IT Management,
8.4558216,2.428997373,IT Management,
5.327035642,5.10590534,Social marketing,
3.750034282,5.23420173,software engineering,
4.506258682,0.767417297,Design Skills,
4.844833288,6.783549162,software engineering,
3.750222659,4.726030353,Design Skills,
3.270480641,5.546724701,software engineering,
2.486686288,5.643980286,software engineering,
5.385647279,6.020765845,Social marketing,
3.47884895,3.733875226,Design Skills,
4.070380854,5.48686962,software engineering,
6.270481628,3.324800973,IT Management,
3.751222765,4.706831073,Design Skills,
2.04151776,9.462490414,software engineering,
5.075457689,7.433942331,Social marketing,
4.662692152,5.725045653,software engineering,
4.829014928,2.264461841,Design Skills,
5.212010041,4.171586484,IT Management,
8.128290459,4.960241812,IT Management,
2.763268546,6.364987254,software engineering,
1.241917493,3.69282073,Design Skills,
4.081425499,9.06394102,software engineering,
3.530911684,0.970867976,Design Skills,
4.442015889,7.889427526,software engineering,
2.100701835,3.557449197,Design Skills,
3.403192824,6.899748916,software engineering,
7.031070209,5.75318004,Social marketing,
7.31183157,8.930642865,Social marketing,
3.88219531,5.392763902,software engineering,
6.791631231,6.755661812,Social marketing,
4.918807566,7.03323752,software engineering,
4.999016838,5.533955067,software engineering,
3.714302789,8.374169841,software engineering,
1.014985286,4.960732395,Design Skills,
6.01108166,4.931388952,IT Management,
6.686933506,6.266157333,Social marketing,
4.852028571,2.80126596,Design Skills,
4.780680266,4.232100657,Design Skills,
8.171099091,5.724467187,Social marketing,
0.441267721,7.673838112,software engineering,
3.972175826,8.691949497,software engineering,
4.066243019,6.334229634,software engineering,
6.375945645,7.703830833,Social marketing,
4.415675589,3.959632185,Design Skills,
4.925701478,5.003914197,software engineering,
8.214406165,4.786327798,IT Management,
2.259607489,5.086176815,software engineering,
7.743827918,5.784923255,Social marketing,
7.544125487,4.3118979,IT Management,
4.356873899,5.28785139,software engineering,
3.203936204,4.434530861,Design Skills,
7.459922176,5.72356779,Social marketing,
6.557789055,2.37946621,IT Management,
6.001250286,7.757057038,Social marketing,
6.884655056,3.82764936,IT Management,
7.698522378,5.148260126,Social marketing,
6.282168162,4.770733408,IT Management,
1.300077697,4.301740623,Design Skills,
4.027369003,1.646482891,Design Skills,
4.655845149,3.548619612,Design Skills,
4.441896183,5.109081728,software engineering,
6.856426277,8.437713186,Social marketing,
5.170102269,6.526842639,Social marketing,
9.280904279,4.937105656,IT Management,
4.052431606,6.166273169,software engineering,
1.631319209,6.659240429,software engineering,
7.356735961,7.401869579,Social marketing,
0.422401384,8.893746094,software engineering,
6.57840494,5.493106502,Social marketing,
2.861817518,7.375143359,software engineering,
3.736914568,5.563371981,software engineering,
3.512376642,5.304408775,software engineering,
2.219880488,7.015203823,software engineering,
8.045307444,4.414812573,IT Management,
2.989184628,6.315903563,software engineering,
6.017326178,8.768573587,Social marketing,
8.941363788,7.021747977,Social marketing,
0.642799003,3.362614001,Design Skills,
4.211292376,2.989325346,Design Skills,
4.355647653,6.303708893,software engineering,
7.42569883,2.549180115,IT Management,
4.869458497,7.678421925,software engineering,
7.185919069,4.089285989,IT Management,
6.423297857,6.395996705,Social marketing,
3.671744003,4.155542666,Design Skills,
6.186872083,1.273206144,IT Management,
1.51450568,4.124870872,Design Skills,
5.321247674,2.393182302,IT Management,
5.692938914,2.944478926,IT Management,
9.017158393,1.351236775,IT Management,
2.285549396,6.281171663,software engineering,
6.395758625,2.303866712,IT Management,
5.206318539,7.710894192,Social marketing,
6.343689735,8.983024286,Social marketing,
8.780214502,4.692719734,IT Management,
5.851800642,3.590699851,IT Management,
3.988901876,3.875164876,Design Skills,
6.001860636,2.637726997,IT Management,
4.967684139,6.787590765,software engineering,
7.48164418,5.916618594,Social marketing,
3.124551021,9.060052519,software engineering,
7.178276159,5.750911156,Social marketing,
3.641195498,6.691165881,software engineering,
5.087517575,6.39193195,Social marketing,
5.787355514,4.864245765,IT Management,
5.905446774,2.593137252,IT Management,
5.188977628,2.659404186,IT Management,
5.098388652,0.692023276,IT Management,
5.85630421,3.50793845,IT Management,
4.041874324,4.373275964,Design Skills,
4.540034065,3.823130243,Design Skills,
5.398477152,5.501848114,Social marketing,
7.684655453,5.552328788,Social marketing,
3.900098339,8.783005576,software engineering,
6.197815689,2.952450437,IT Management,
2.633410456,2.329539197,Design Skills,
1.865897102,5.912748856,software engineering,
0.712593212,7.222042563,software engineering,
3.00729411,1.77558957,Design Skills,
4.401939528,9.02041926,software engineering,
4.520099429,3.217956617,Design Skills,
3.653429729,2.26333799,Design Skills,
8.281980013,0.010311544,IT Management,
6.27970307,7.597507188,Social marketing,
4.700578113,6.184587616,software engineering,
6.185976059,2.036267409,IT Management,
6.292927253,4.855704837,IT Management,
8.462892183,5.964762113,Social marketing,
5.41086645,7.674770188,Social marketing,
4.490240543,2.160544176,Design Skills,
1.909389929,6.483723204,software engineering,
2.053671245,5.386735169,software engineering,
6.065006056,8.451854851,Social marketing,
2.94084649,8.187454917,software engineering,
4.596886107,9.380837571,software engineering,
5.453377215,4.800248381,IT Management,
6.335612143,5.088693342,Social marketing,
5.13443185,6.809815591,Social marketing,
5.491257333,5.052547473,Social marketing,
5.043664014,6.350449064,Social marketing,
5.830752025,4.658345321,IT Management,
4.393211155,7.004803019,software engineering,
4.747696998,3.61752776,Design Skills,
5.513558863,3.504525014,IT Management,
4.154026761,2.540352018,Design Skills,
6.277421841,1.41502566,IT Management,
9.453893683,4.773828925,IT Management,
4.809052959,4.888470057,Design Skills,
6.979656576,6.833425344,Social marketing,
7.64276252,4.792431632,IT Management,
5.293192171,3.373500493,IT Management,
6.51530786,5.218412398,Social marketing,
3.506297154,2.630276537,Design Skills,
8.777438266,3.542389645,IT Management,
4.133598684,8.020965299,software engineering,
7.046572805,5.690366832,Social marketing,
5.829823555,0.352086867,IT Management,
5.02769627,1.330606426,IT Management,
5.972415329,3.110839119,IT Management,
5.475874973,4.363908874,IT Management,
4.038367014,5.363774034,software engineering,
2.19488869,4.358411362,Design Skills,
3.68878286,2.648720511,Design Skills,
6.601210728,2.0762497,IT Management,
3.263330811,4.003031768,Design Skills,
5.228083113,3.439791732,IT Management,
2.9986339,0.910498887,Design Skills,
3.018381101,8.549531926,software engineering,
4.47321999,6.459625708,software engineering,
7.129795578,6.009289166,Social marketing,
5.197274421,5.249015506,Social marketing,
7.324974885,3.952068266,IT Management,
4.146936434,3.574169459,Design Skills,
4.759451112,7.200497707,software engineering,
8.7443177,4.470105704,IT Management,
7.164533953,4.675308082,IT Management,
1.928367761,3.825769002,Design Skills,
5.265529242,5.585151999,Social marketing,
2.743052354,8.665572572,software engineering,
4.478841345,4.20106555,Design Skills,
5.014063894,4.26823279,IT Management,
5.191994667,4.071183473,IT Management,
9.93022505,3.306273373,IT Management,
2.624655495,7.924477177,software engineering,
6.547428647,0.918535042,IT Management,
4.693739601,6.517663144,software engineering,
0.300019697,2.966702358,Design Skills,
6.59775325,5.398595494,Social marketing,
3.632380858,5.941401532,software engineering,
7.488481556,6.339473563,Social marketing,
7.17612268,5.172200709,Social marketing,
4.524510005,1.916415792,Design Skills,
1.625733374,2.275732105,Design Skills,
9.002422572,4.529357896,IT Management,
4.682269592,7.581356218,software engineering,
3.971210399,5.918797478,software engineering,
6.281744418,6.298237537,Social marketing,
4.067181887,6.161466475,software engineering,
2.580331427,5.500637708,software engineering,
3.57513916,4.902849903,Design Skills,
8.137992738,7.032160774,Social marketing,
3.87446054,5.19541346,software engineering,
3.86165323,6.935574191,software engineering,
7.147757599,5.18306592,Social marketing,
9.716017623,1.380361792,IT Management,
1.866944907,2.285955101,Design Skills,
5.052786447,4.843923456,IT Management,
5.951135374,2.488641567,IT Management,
5.986016849,3.411653889,IT Management,
2.83108377,7.341247332,software engineering,
5.177227498,7.969355043,Social marketing,
8.761594079,5.991924155,Social marketing,
5.174137621,7.834009626,Social marketing,
5.238626891,2.644912698,IT Management,
6.929359673,3.031482729,IT Management,
3.899759938,3.859963404,Design Skills,
6.803400441,5.392340766,Social marketing,
6.553834716,1.232243478,IT Management,
0.923338997,3.994050306,Design Skills,
5.837783523,6.289567226,Social marketing,
3.113532568,5.011002297,software engineering,
2.218466862,6.748645973,software engineering,
4.762909702,6.058925107,software engineering,
4.344321941,2.508133461,Design Skills,
5.875918431,4.678733521,IT Management,
7.039705626,2.395596076,IT Management,
1.852837064,6.997243412,software engineering,
3.646589021,6.250238938,software engineering,
5.424870676,2.720855888,IT Management,
7.313386222,1.272124326,IT Management,
5.424358258,6.392231798,Social marketing,
3.242685248,5.988445228,software engineering,
7.910162341,4.457094567,IT Management,
5.255176045,8.102699903,Social marketing,
4.152309966,8.816433038,software engineering,
5.157012089,5.320004418,Social marketing,
6.208030797,4.903715158,IT Management,
5.946824223,7.51271138,Social marketing,
2.761296037,4.313143309,Design Skills,
9.303583996,2.808624764,IT Management,
4.545379437,5.488843056,software engineering,
4.644556268,3.556238231,Design Skills,
6.53731691,1.310484961,IT Management,
2.885477319,5.541322318,software engineering,
5.810607875,4.734399304,IT Management,
5.75813968,4.854666299,IT Management,
8.487606723,5.756750409,Social marketing,
6.098172801,5.305714619,Social marketing,
2.217775167,5.222747292,software engineering,
5.333065102,1.273083265,IT Management,
6.978023512,6.296457968,Social marketing,
5.209187528,9.828159163,Social marketing,
5.079124254,4.750030622,IT Management,
2.69036871,7.903342089,software engineering,
3.671817572,3.764648365,Design Skills,
3.520601525,1.062292803,Design Skills,
5.192562645,4.430998844,IT Management,
5.133104488,2.363378517,IT Management,
3.851777697,6.004294563,software engineering,
5.477049964,8.434474189,Social marketing,
4.331354558,1.256914498,Design Skills,
4.68256996,2.798803009,Design Skills,
7.436112524,5.746190192,Social marketing,
4.932504221,6.109789819,software engineering,
5.564620784,2.804662361,IT Management,
1.984537606,6.329935887,software engineering,
6.26543681,5.674656596,Social marketing,
7.564510143,6.210811566,Social marketing,
5.283014318,3.605110375,IT Management,
4.618815746,4.344141575,Design Skills,
5.370169247,3.736636981,IT Management,
4.347514597,8.262377754,software engineering,
4.174500029,5.00647133,software engineering,
4.373542272,5.699027802,software engineering,
4.837548079,6.300317651,software engineering,
4.192422059,6.358430456,software engineering,
5.761747249,1.438179008,IT Management,
3.628209208,7.338109905,software engineering,
3.411183043,4.135280418,Design Skills,
4.150720036,3.804792567,Design Skills,
1.653680101,5.180740387,software engineering,
6.277074539,2.708570977,IT Management,
2.160766785,3.988451287,Design Skills,
7.0652107,6.68811825,Social marketing,
7.571518874,7.900182076,Social marketing,
2.363207765,5.657416986,software engineering,
2.493653262,5.415450571,software engineering,
8.258787389,6.71968234,Social marketing,
5.357004177,2.16159101,IT Management,
4.031198351,7.606602986,software engineering,
9.27667728,6.706775258,Social marketing,
5.132940926,5.042759709,Social marketing,
5.584659391,7.100821039,Social marketing,
4.687375074,3.525683879,Design Skills,
5.117297333,7.686828025,Social marketing,
5.25702887,3.437150307,IT Management,
7.990849091,5.168995027,Social marketing,
7.516141582,3.894491515,IT Management,
6.499103763,3.609168953,IT Management,
5.176038145,5.533846022,Social marketing,
4.016165855,5.205201711,software engineering,
5.515202165,2.906240589,IT Management,
6.484486376,4.59252382,IT Management,
2.456448666,1.971070538,Design Skills,
3.834986856,3.756454678,Design Skills,
6.090296023,7.492624054,Social marketing,
7.455892464,7.742171793,Social marketing,
2.92521269,3.523209279,Design Skills,
7.985049353,2.57583238,IT Management,
1.860269266,3.514604466,Design Skills,
3.518490788,6.021456571,software engineering,
3.57685292,3.678626672,Design Skills,
4.110363879,7.149585276,software engineering,
7.294130993,5.548436319,Social marketing,
3.889841392,3.983917217,Design Skills,
2.729190724,1.390317733,Design Skills,
3.225632632,5.476151352,software engineering,
4.315761343,5.685134081,software engineering,
1.943844764,5.085315397,software engineering,
7.420493503,5.144687653,Social marketing,
4.57910936,3.869444112,Design Skills,
4.332000779,6.291768437,software engineering,
2.915291919,7.695622689,software engineering,
8.130833358,1.283140195,IT Management,
5.560127342,2.20559101,IT Management,
6.550276082,4.231303769,IT Management,
3.723567671,7.613555587,software engineering,
6.83212458,7.131069204,Social marketing,
1.797625833,6.348418929,software engineering,
5.958102428,8.762597475,Social marketing,
6.441683524,3.163186932,IT Management,
5.842069177,3.024922382,IT Management,
5.931366395,2.920672516,IT Management,
6.234136716,2.436856537,IT Management,
4.30586695,4.146771991,Design Skills,
7.810897678,5.762801572,Social marketing,
6.58977023,7.767717224,Social marketing,
5.782136129,7.303630906,Social marketing,
5.54854156,3.796985007,IT Management,
2.052595902,6.469083393,software engineering,
5.863941313,6.430784376,Social marketing,
4.304224733,0.398162795,Design Skills,
8.830991595,7.509660664,Social marketing,
5.281645267,4.596087721,IT Management,
5.179835058,8.789751373,Social marketing,
2.207663827,3.508054477,Design Skills,
5.033916252,4.264586143,IT Management,
4.693381168,1.67193794,Design Skills,
6.141399134,4.540178706,IT Management,
2.18524307,1.990016056,Design Skills,
7.763033758,4.924729164,IT Management,
8.007146914,5.599974727,Social marketing,
5.270622635,5.105182005,Social marketing,
5.366447933,3.79919454,IT Management,
2.363776211,1.287454043,Design Skills,
4.64557352,3.832573286,Design Skills,
6.591768715,6.35400669,Social marketing,
3.039665418,5.288128107,software engineering,
4.226415814,2.220335314,Design Skills,
0.053866144,7.258153241,software engineering,
2.651401174,1.770477236,Design Skills,
2.491841815,5.47288098,software engineering,
3.59621155,3.673933401,Design Skills,
7.524871733,5.894626129,Social marketing,
5.972773578,9.557957357,Social marketing,
7.386603078,4.414836825,IT Management,
6.423538517,7.131154532,Social marketing,
5.265571188,6.007864381,Social marketing,
7.611714529,3.573052177,IT Management,
3.429213007,6.674985064,software engineering,
4.887759947,5.091599139,software engineering,
3.436545326,4.530483078,Design Skills,
1.06196411,4.974829933,Design Skills,
6.789524416,3.592314985,IT Management,
0.910004702,5.81241539,software engineering,
5.553435224,7.218929619,Social marketing,
5.032585327,3.353318552,IT Management,
2.744662897,3.390387724,Design Skills,
6.43484759,2.607904281,IT Management,
4.391568468,5.540988026,software engineering,
2.641176884,5.69971449,software engineering,
5.380212432,6.736353318,Social marketing,
7.935125699,6.279619985,Social marketing,
5.051658533,4.687096323,IT Management,
4.697682792,3.830353716,Design Skills,
4.003245973,3.63449046,Design Skills,
1.216350839,3.954965227,Design Skills,
2.75763454,4.989653356,Design Skills,
3.402812771,4.862480234,Design Skills,
4.203236232,4.83547243,Design Skills,
4.058532244,8.759331897,software engineering,
1.954139421,7.528271583,software engineering,
3.788023782,4.396470085,Design Skills,
4.650186587,4.867876365,Design Skills,
3.098630903,2.332525085,Design Skills,
6.774723484,5.834863507,Social marketing,
3.696062396,3.593276689,Design Skills,
2.214320193,9.783667766,software engineering,
3.880018595,4.014689794,Design Skills,
7.43467396,5.637949266,Social marketing,
2.774303416,1.109287898,Design Skills,
6.671221355,7.447718279,Social marketing,
6.034030546,5.52604652,Social marketing,
5.293603904,2.164069431,IT Management,
2.336355274,2.191163337,Design Skills,
3.565777123,4.598848811,Design Skills,
1.073774066,8.038052078,software engineering,
5.366350225,5.04458552,Social marketing,
5.959952907,7.775559422,Social marketing,
3.259739452,3.971799031,Design Skills,
7.955499191,7.442242916,Social marketing,
3.344697002,4.813216523,Design Skills,
4.152556266,3.558505924,Design Skills,
3.697191334,5.953740463,software engineering,
3.350574078,6.570041712,software engineering,
7.653658437,3.725081799,IT Management,
5.293420309,5.921471304,Social marketing,
2.811011052,6.32212472,software engineering,
3.444693435,6.547462805,software engineering,
5.431153347,5.854226475,Social marketing,
5.467916967,4.970978447,IT Management,
5.70915343,7.807212824,Social marketing,
4.265490751,5.809199478,software engineering,
7.03999333,5.110166682,Social marketing,
6.45554878,7.809618352,Social marketing,
6.922394517,5.859538696,Social marketing,
1.530775198,4.706035174,Design Skills,
4.938264125,4.949104294,Design Skills,
4.120996541,3.500268477,Design Skills,
5.895232986,6.217183374,Social marketing,
8.635240033,6.191625008,Social marketing,
5.648904169,5.988710633,Social marketing,
1.354017889,3.741114005,Design Skills,
2.324104125,3.556137247,Design Skills,
4.659997776,8.277850529,software engineering,
5.843809581,2.199084966,IT Management,
6.980641988,1.745777388,IT Management,
2.173009666,3.902174702,Design Skills,
2.673215949,2.884798433,Design Skills,
8.622653702,5.506471866,Social marketing,
6.204217863,4.835027518,IT Management,
4.015077797,3.876011674,Design Skills,
3.701573223,4.408063148,Design Skills,
4.238920791,6.674221715,software engineering,
4.587586181,6.912195141,software engineering,
2.223245338,2.796404546,Design Skills,
4.512506323,6.661969881,software engineering,
5.962164983,4.339726906,IT Management,
4.935708181,6.443616049,software engineering,
6.16753891,7.360157822,Social marketing,
3.495893476,4.794614188,Design Skills,
6.098671189,5.141309288,Social marketing,
5.607881616,2.958911989,IT Management,
3.760375839,5.45178647,software engineering,
4.179901665,5.921623146,software engineering,
5.931320028,5.068337814,Social marketing,
4.287766091,3.825011755,Design Skills,
6.440568889,2.926553118,IT Management,
6.041251212,2.667464513,IT Management,
3.931667578,3.10382927,Design Skills,
4.387795229,5.710308539,software engineering,
4.516724118,6.014629887,software engineering,
7.154675567,0.036624086,IT Management,
1.298419385,6.838192389,software engineering,
4.830696341,2.382335405,Design Skills,
6.043931901,8.314446986,Social marketing,
4.900022849,6.873156153,software engineering,
7.020479703,7.73898743,Social marketing,
5.364474654,6.560770911,Social marketing,
2.597393347,4.17516474,Design Skills,
4.448565287,6.557122359,software engineering,
2.79647086,6.737530628,software engineering,
7.718793962,7.628328723,Social marketing,
4.973051337,2.268868411,Design Skills,
4.145569977,4.907686055,Design Skills,
4.911544223,6.182163662,software engineering,
3.649165725,6.29317537,software engineering,
1.47245978,3.658762667,Design Skills,
5.941860024,6.859499259,Social marketing,
2.364629073,1.566308507,Design Skills,
5.847589675,3.397317644,IT Management,
2.4668455,6.633217518,software engineering,
2.73169652,7.967488062,software engineering,
7.678571703,3.916788911,IT Management,
2.181445773,3.142741956,Design Skills,
9.48169655,5.675971992,Social marketing,
7.602775533,6.084200303,Social marketing,
3.436787661,4.904381047,Design Skills,
2.992093281,5.870560995,software engineering,
5.55282451,3.889918869,IT Management,
7.53240963,4.214548206,IT Management,
3.906191125,5.133984522,software engineering,
5.118669693,3.473696361,IT Management,
4.789321673,4.739466932,Design Skills,
5.748469454,8.919964005,Social marketing,
3.867780242,6.320374043,software engineering,
2.2587197,5.554892574,software engineering,
6.945185536,7.006961129,Social marketing,
6.343582332,5.669370032,Social marketing,
3.95481159,5.394027349,software engineering,
6.998258712,2.960777914,IT Management,
3.439310796,4.364954592,Design Skills,
3.065579562,2.367585728,Design Skills,
3.243129517,3.845766506,Design Skills,
4.859296152,4.784205779,Design Skills,
2.92781341,5.079604908,software engineering,
1.010212758,5.452013033,software engineering,
2.337275917,8.079817775,software engineering,
7.110911059,0.900512043,IT Management,
6.79232646,5.779596886,Social marketing,
4.450761453,5.232191847,software engineering,
5.46001054,5.88160327,Social marketing,
6.172093842,6.480085581,Social marketing,
7.823996618,6.100742045,Social marketing,
4.615624078,5.19463752,software engineering,
3.589858179,5.623962552,software engineering,
1.997055033,6.454253569,software engineering,
5.164828068,3.436120929,IT Management,
5.935696566,1.795894269,IT Management,
4.851872785,5.189665571,software engineering,
5.861070324,3.898287315,IT Management,
4.697936046,6.226724956,software engineering,
8.529944586,1.193964723,IT Management,
7.360171469,6.228945008,Social marketing,
5.872562576,6.731774401,Social marketing,
4.948399586,3.310894408,Design Skills,
4.632888306,3.61676682,Design Skills,
6.355113333,4.687285641,IT Management,
9.913146659,3.634042521,IT Management,
5.805207176,8.550294857,Social marketing,
4.758177233,8.363110031,software engineering,
4.207439444,6.266009655,software engineering,
5.089267596,9.620197031,Social marketing,
2.560824826,4.940275609,Design Skills,
5.259235566,4.908323781,IT Management,
8.96082354,4.060996482,IT Management,
2.643567255,1.983758998,Design Skills,
3.798395498,6.042304312,software engineering,
4.409041388,7.048396181,software engineering,
6.312574497,6.516117778,Social marketing,
6.219572273,4.108493127,IT Management,
7.252783602,4.326409025,IT Management,
6.858850848,4.154578905,IT Management,
4.56161801,5.140337399,software engineering,
4.023726944,7.659289005,software engineering,
5.480466261,5.014063571,Social marketing,
3.382558639,3.024810207,Design Skills,
4.411385445,3.694462872,Design Skills,
6.902534424,8.034483283,Social marketing,
4.885899177,2.199055093,Design Skills,
3.588315236,4.013469298,Design Skills,
4.062198661,4.862981249,Design Skills,
2.483252798,3.167255217,Design Skills,
8.570032269,6.921183548,Social marketing,
1.868457783,2.252989116,Design Skills,
5.477881009,5.020319662,Social marketing,
6.730017333,4.325649212,IT Management,
3.852195014,3.670798442,Design Skills,
4.403628276,5.958678676,software engineering,
3.268837944,6.863464111,software engineering,
6.308783696,4.639803188,IT Management,
5.009020934,4.571953304,IT Management,
2.161270437,2.974165199,Design Skills,
1.128298815,4.653927642,Design Skills,
3.601717395,5.981634122,software engineering,
2.040995529,5.223308156,software engineering,
5.218280236,3.702083467,IT Management,
4.417021284,3.131157556,Design Skills,
6.399648721,4.859449766,IT Management,
3.230303945,4.755746245,Design Skills,
5.824250527,4.659200122,IT Management,
3.295656838,9.513238481,software engineering,
6.216018566,6.153646569,Social marketing,
7.580431872,5.998229624,Social marketing,
4.408274834,7.554233059,software engineering,
3.841924141,2.452480141,Design Skills,
2.850805862,1.572904036,Design Skills,
5.987183001,4.667513744,IT Management,
2.989972993,8.612822041,software engineering,
5.246858024,6.767622956,Social marketing,
2.342126304,4.963009126,Design Skills,
0.777707828,1.890232468,Design Skills,
3.393612942,8.459625011,software engineering,
8.233066123,5.292517559,Social marketing,
3.234558286,4.414740174,Design Skills,
4.162457274,2.701585728,Design Skills,
8.69458585,2.881447343,IT Management,
6.560672588,7.557079583,Social marketing,
3.47837396,5.571561046,software engineering,
8.570044327,7.226505137,Social marketing,
5.704167987,8.890343689,Social marketing,
7.576597321,7.113562155,Social marketing,
5.311860269,3.89631602,IT Management,
5.683545224,5.133876425,Social marketing,
3.104119155,4.345671323,Design Skills,
6.911806458,9.93850394,Social marketing,
5.127184152,1.129442085,IT Management,
3.169560757,4.736395447,Design Skills,
4.440241698,5.037605331,software engineering,
7.826522325,6.158364597,Social marketing,
1.075520321,5.104290485,software engineering,
6.837723078,4.087639568,IT Management,
6.025946836,2.316838479,IT Management,
1.802050461,3.987192439,Design Skills,
4.944196767,4.778978516,Design Skills,
8.32476596,4.519467304,IT Management,
2.133530389,7.165501036,software engineering,
6.868437314,3.400743303,IT Management,
7.689443528,2.14528162,IT Management,
6.891309463,6.502599487,Social marketing,
6.238321272,4.567564104,IT Management,
4.280351494,6.302553795,software engineering,
3.973639343,4.844698731,Design Skills,
7.151925259,2.97161145,IT Management,
4.04168998,6.48052528,software engineering,
3.393517198,4.697111185,Design Skills,
5.118767411,1.016846137,IT Management,
7.827673551,6.073978577,Social marketing,
6.638508063,4.487761715,IT Management,
8.102305674,7.042416871,Social marketing,
5.962509222,7.379232755,Social marketing,
8.595080018,5.292753303,Social marketing,
7.718660197,5.615298332,Social marketing,
9.972594872,6.673185853,Social marketing,
6.594496006,2.185315799,IT Management,
4.226095807,4.076224218,Design Skills,
4.570194307,4.708909688,Design Skills,
2.535169515,3.462952032,Design Skills,
3.108509869,4.063594639,Design Skills,
6.212901608,3.475663676,IT Management,
2.914643232,6.470165884,software engineering,
6.400957721,3.579835058,IT Management,
7.302711436,4.634536133,IT Management,
6.280788823,4.21063503,IT Management,
3.500115736,5.396126051,software engineering,
6.559282358,2.609948236,IT Management,
2.163301887,5.568395749,software engineering,
5.622190331,5.287329896,Social marketing,
9.269502738,4.975104443,IT Management,
6.446170822,7.662612795,Social marketing,
