Location,Timestamp,Question6a,Question6b,Question7a,Question7b,Question8a,Question8b,Question9a,Question9b,Question10a,Question10b,Question11a,Question11b,Question12a,Question12b,Question13a,Question13b,Question14,Question15,Technical/Theorical mark,Pre/Exam mark
Sydney,2019-04-12,0,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,5,8,5,4
Sydney,2019-04-12,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,8,9,2,3
Sydney,2019-04-12,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,6,1,5,1
Sydney,2019-04-12,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,7,1,3,4
Sydney,2019-04-12,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,0,1,7,5,5
Sydney,2019-04-12,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,3,5,1,5
Sydney,2019-04-12,1,1,1,1,1,0,1,1,1,1,0,1,0,0,1,1,0,7,6,6
Sydney,2019-04-12,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,6,6,5,6
Sydney,2019-04-12,0,1,0,0,1,1,1,1,1,0,0,1,0,0,0,1,10,5,5,3
Sydney,2019-04-12,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,10,10,5,7
Sydney,2019-04-12,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,1,9,9,6,4
Sydney,2019-04-12,0,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,6,4,5
Sydney,2019-04-12,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,4,1,5,3
Sydney,2019-04-12,1,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,7,1,6,2
Sydney,2019-04-12,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,7,9,3,4
Sydney,2019-04-12,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,5,4,2,3
Sydney,2019-04-12,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,0,9,0,5,4
Sydney,2019-04-12,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,8,4,3,4
Sydney,2019-04-12,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,1,7,5,6,5
Sydney,2019-04-12,1,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,4,3,3,4
Sydney,2019-04-12,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,5,1,2,4
Sydney,2019-04-12,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,7,5,4,3
Sydney,2019-04-12,1,0,1,1,1,1,0,0,0,0,1,0,1,1,1,1,9,8,4,6
Sydney,2019-04-12,1,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,1,8,3,5
Sydney,2019-04-12,0,1,1,1,0,0,0,1,0,1,1,1,1,0,1,0,1,10,5,4
Sydney,2019-04-12,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,7,5,5,2
Sydney,2019-04-12,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1,3,0,7,3
Sydney,2019-04-12,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,7,5,6,7
Sydney,2019-04-12,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,1,6,2,5,5
Sydney,2019-04-12,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,6,7,4,4
Sydney,2019-04-12,1,1,1,0,1,1,0,1,1,0,1,1,0,0,0,0,5,2,4,5
Sydney,2019-04-12,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,0,2,8,4,3
Sydney,2019-04-12,1,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,3,2,4,5
Sydney,2019-04-12,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,7,0,2,5
Sydney,2019-04-12,1,1,0,0,1,1,1,0,0,1,1,1,0,1,0,0,9,1,5,4
Sydney,2019-04-12,0,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,7,9,4,5
Sydney,2019-04-12,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,10,4,3,5
Sydney,2019-04-12,0,0,1,0,0,1,0,1,0,1,1,1,0,1,1,0,6,4,5,3
Sydney,2019-04-12,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,6,0,6,4
Sydney,2019-04-12,0,0,1,0,1,1,1,1,0,1,1,1,1,1,0,0,4,9,5,5
Sydney,2019-04-12,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0,0,5,6
Sydney,2019-04-12,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,7,7,3,4
Sydney,2019-04-12,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,1,2,4,5
Sydney,2019-04-12,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,0,1,6,4,4
Sydney,2019-04-12,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,4,1,6,5
Sydney,2019-04-12,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3,6,1,2
Sydney,2019-04-12,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,0,7,10,5,5
Sydney,2019-04-12,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,8,3,5,5
Sydney,2019-04-12,0,0,0,1,1,0,1,1,0,1,0,0,0,1,1,1,4,6,5,3
Sydney,2019-04-12,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,2,3,7,2
Sydney,2019-04-12,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4,1,2,2
Sydney,2019-04-12,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,1,7,0,4,4
Sydney,2019-04-12,1,0,0,1,1,1,1,0,0,0,0,0,1,1,0,1,9,0,4,4
Sydney,2019-04-12,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0,2,1,3,5
Sydney,2019-04-12,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,8,2,3,3
Sydney,2019-04-12,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,10,5,5,2
Sydney,2019-04-12,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,8,10,4,2
Sydney,2019-04-12,0,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,3,9,6,2
Sydney,2019-04-12,0,1,0,0,1,0,1,1,1,1,0,1,0,0,1,0,3,8,4,4
Sydney,2019-04-12,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,7,3,6
Sydney,2019-04-12,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,4,3,5
Sydney,2019-04-12,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,8,1,6,5
Sydney,2019-04-12,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,2,0,5,1
Sydney,2019-04-12,1,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,8,5,4
Sydney,2019-04-12,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,5,2,3,4
Sydney,2019-04-12,1,0,0,1,1,0,0,0,0,0,1,1,0,1,1,0,4,7,3,4
Sydney,2019-04-12,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,3,3,2,4
Sydney,2019-04-12,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,2,0,4,4
Sydney,2019-04-12,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,1,2,8,5,4
Sydney,2019-04-12,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,3,9,3,5
Sydney,2019-04-12,1,1,1,0,0,1,1,1,0,1,1,0,0,0,1,1,0,4,5,5
Sydney,2019-04-12,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,10,6,2,3
Sydney,2019-04-12,1,1,1,0,1,1,1,1,0,1,1,1,1,1,0,0,1,1,6,6
Sydney,2019-04-12,1,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,4,1,5,5
Sydney,2019-04-12,1,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,9,8,3,8
Sydney,2019-04-12,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,6,3,4
Sydney,2019-04-12,0,1,1,1,1,0,1,0,0,1,0,0,1,0,0,1,7,8,4,4
Sydney,2019-04-12,1,0,0,1,1,1,0,1,1,1,0,0,1,0,1,1,0,9,5,5
Sydney,2019-04-12,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,7,9,6,3
Sydney,2019-04-12,1,0,1,1,0,1,0,1,0,1,1,0,1,1,1,1,2,1,6,5
Sydney,2019-04-12,1,1,0,0,1,1,0,1,1,1,1,0,0,0,1,0,7,7,4,5
Sydney,2019-04-12,1,0,1,1,1,1,0,0,1,1,1,0,0,0,0,1,9,7,4,5
Sydney,2019-04-12,1,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,2,10,5,4
Sydney,2019-04-12,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,6,4,5,2
Sydney,2019-04-12,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0,5,6
Sydney,2019-04-12,0,1,1,1,1,1,0,1,1,0,0,0,1,1,1,0,4,7,5,5
Sydney,2019-04-12,0,1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,4,10,2,4
Sydney,2019-04-12,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,0,7,2,6,5
Sydney,2019-04-12,0,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,4,0,3,4
Sydney,2019-04-12,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,6,6,7,6
Sydney,2019-04-12,1,1,0,1,0,1,1,0,0,1,0,1,0,0,1,0,2,0,5,3
Sydney,2019-04-12,0,0,0,0,0,1,1,1,1,1,1,1,0,1,1,1,6,9,6,4
Sydney,2019-04-12,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,7,4,4
Sydney,2019-04-12,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,1,8,6,2
Sydney,2019-04-12,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,8,3,2,6
Sydney,2019-04-12,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,1,0,2,4,5
Sydney,2019-04-12,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,1,9,1,3,5
Sydney,2019-04-12,1,1,0,1,0,0,1,1,1,0,0,1,1,1,0,0,0,4,5,4
Sydney,2019-04-12,1,1,0,1,1,1,0,0,0,1,1,0,1,1,0,1,0,10,6,4
Sydney,2019-04-12,1,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,7,3,5,7
Sydney,2019-04-12,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,6,1,3,3
Sydney,2019-04-12,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,4,8,1,3
Sydney,2019-04-12,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,8,10,3,3
Sydney,2019-04-12,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,6,10,2,5
Sydney,2019-04-12,1,1,0,1,0,1,0,1,0,0,0,1,1,1,1,1,2,6,7,3
Sydney,2019-04-12,1,0,1,0,0,0,1,0,1,0,1,1,1,0,1,0,8,2,1,7
Sydney,2019-04-12,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,8,1,2
Sydney,2019-04-12,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,9,4,4,5
Sydney,2019-04-12,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,3,8,4,4
Sydney,2019-04-12,1,1,1,0,0,1,0,0,1,1,1,0,0,1,0,1,7,2,5,4
Sydney,2019-04-12,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,5,4,3,5
Sydney,2019-04-12,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,8,2,4,3
Sydney,2019-04-12,0,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,9,10,4,4
Sydney,2019-04-12,1,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,7,0,6,3
Sydney,2019-04-12,0,1,1,1,1,0,0,0,1,1,0,1,1,1,1,0,8,7,5,5
Sydney,2019-04-12,0,0,0,1,0,1,0,0,1,1,1,0,0,1,0,1,5,1,5,2
Sydney,2019-04-12,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,7,6,3,3
Sydney,2019-04-12,0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,0,4,6,3,4
Sydney,2019-04-12,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,8,1,3,4
Sydney,2019-04-12,1,1,0,0,1,0,0,1,0,1,0,1,1,1,0,0,0,9,5,3
Sydney,2019-04-12,0,0,1,1,1,0,1,1,1,0,1,1,0,1,1,1,2,5,5,6
Sydney,2019-04-12,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,6,10,4,2
Sydney,2019-04-12,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,10,6,5,3
Sydney,2019-04-12,1,0,1,0,1,0,1,0,0,1,0,1,1,0,1,1,7,4,3,6
Sydney,2019-04-12,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,6,5,2
Sydney,2019-04-12,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,7,10,5,2
Sydney,2019-04-12,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,10,2,2,4
Sydney,2019-04-12,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,0,3,8,4,5
Sydney,2019-04-12,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,6,7,2,3
Sydney,2019-04-12,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,2,9,6,5
Sydney,2019-04-12,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,5,3,5,0
Sydney,2019-04-12,0,0,1,0,1,1,0,1,0,0,0,1,1,0,1,1,4,9,4,4
Sydney,2019-04-12,1,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,3,7,4,2
Sydney,2019-04-12,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,10,3,5,5
Sydney,2019-04-12,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,4,0,5,3
Sydney,2019-04-12,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4,8,3,0
Sydney,2019-04-12,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,4,7,3,5
Sydney,2019-04-12,0,0,1,1,1,0,0,1,0,1,1,0,1,0,0,0,10,9,3,4
Sydney,2019-04-12,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,5,2,6
Sydney,2019-04-12,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,2,10,2,5
Sydney,2019-04-12,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,4,8,4,5
Sydney,2019-04-12,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,3,2,2,3
Sydney,2019-04-12,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,1,1,9,4,2
Sydney,2019-04-12,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,10,8,3,4
Sydney,2019-04-12,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,6,7,3,4
Sydney,2019-04-12,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1,0,3,3,4,4
Sydney,2019-04-12,1,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,8,9,3,5
Sydney,2019-04-12,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,6,5,1,6
Sydney,2019-04-12,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,2,3,3
Sydney,2019-04-12,1,1,1,1,1,1,0,1,1,0,0,0,1,0,1,1,3,7,5,6
Sydney,2019-04-12,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,3,9,3,4
Sydney,2019-04-12,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,9,2,5,6
Sydney,2019-04-12,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,4,1,2,3
Sydney,2019-04-12,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,7,3,1,3
Sydney,2019-04-12,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,6,9,3,5
Sydney,2019-04-12,1,1,0,0,1,0,1,0,0,1,1,0,0,1,1,1,2,7,4,5
Sydney,2019-04-12,0,1,0,1,0,0,1,0,0,1,0,1,1,0,1,1,0,7,5,3
Sydney,2019-04-12,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,7,8,6,7
Sydney,2019-04-12,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,10,0,4,3
Sydney,2019-04-12,1,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,8,3,3,4
Sydney,2019-04-12,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,9,3,6,1
Sydney,2019-04-12,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,6,2,1,3
Sydney,2019-04-12,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,2,9,4,2
Sydney,2019-04-12,1,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,2,5,7,4
Sydney,2019-04-12,1,1,0,0,1,1,0,0,1,1,0,1,0,1,0,0,8,1,5,3
Sydney,2019-04-12,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,6,0,3,3
Sydney,2019-04-12,1,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,8,3,5,3
Sydney,2019-04-12,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,3,10,4,3
Sydney,2019-04-12,1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,10,4,6
Sydney,2019-04-12,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,0,3,6,5
Sydney,2019-04-12,1,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,6,0,3,3
Sydney,2019-04-12,0,0,0,1,1,1,1,0,0,1,1,0,0,1,0,0,8,6,4,3
Sydney,2019-04-12,0,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,4,0,3,6
Sydney,2019-04-12,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,5,5
Sydney,2019-04-12,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,1,2,7,5,3
Sydney,2019-04-12,1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,1,3,5,5,4
Sydney,2019-04-12,0,0,0,0,1,0,1,1,1,1,0,1,1,0,1,0,10,7,3,5
Sydney,2019-04-12,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,7,10,3,5
Sydney,2019-04-12,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,6,8,5,3
Sydney,2019-04-12,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,10,4,3
Sydney,2019-04-12,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,2,9,5,3
Sydney,2019-04-12,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,8,2,3,3
Sydney,2019-04-12,1,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,8,1,4,5
Sydney,2019-04-12,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,2,3
Sydney,2019-04-12,1,0,1,1,1,1,0,0,0,0,0,1,1,0,0,1,8,4,4,4
Sydney,2019-04-12,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,4,3
Sydney,2019-04-12,1,0,1,1,0,1,1,1,0,1,0,0,1,1,1,0,5,1,5,5
Sydney,2019-04-12,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,9,3,5,1
Sydney,2019-04-12,1,1,1,0,0,1,1,0,1,0,0,0,0,0,1,1,10,10,3,5
Sydney,2019-04-12,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,5,4,4
Sydney,2019-04-12,1,0,1,1,1,0,0,0,1,1,1,0,1,1,1,0,7,10,3,7
Sydney,2019-04-12,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,3,5,4,4
Sydney,2019-04-12,1,1,0,1,1,1,0,0,0,0,1,0,1,0,1,0,3,0,3,5
Sydney,2019-04-12,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,4,4,2
Sydney,2019-04-12,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,10,3,6,5
Sydney,2019-04-12,1,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,5,5,4,4
Sydney,2019-04-12,1,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,3,1,3,5
Sydney,2019-04-12,1,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,4,4,4,3
Sydney,2019-04-12,1,0,1,1,0,1,1,0,0,1,1,1,0,1,0,0,3,3,5,4
Sydney,2019-04-12,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,9,9,2,5
Sydney,2019-04-12,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,4,1,3,1
Sydney,2019-04-12,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,9,3,3
Sydney,2019-04-12,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,0,5,3,3
Sydney,2019-04-12,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,7,4,5
Sydney,2019-04-12,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,3,2,5,1
Sydney,2019-04-12,0,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0,6,6,6,5
Sydney,2019-04-12,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,3,0,3,3
Sydney,2019-04-12,0,1,1,0,1,1,1,0,1,1,0,0,1,1,1,0,9,7,4,6
Sydney,2019-04-12,1,1,1,1,0,1,0,1,1,0,0,0,1,1,1,1,0,7,6,5
Sydney,2019-04-12,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,9,8,2,6
Sydney,2019-04-12,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,9,0,4,6
